period,reporter_code,reporter_iso3,partner_code,partner_iso3,partner2_code,cmd_code,cmd_desc,flow_code,flow_desc,primary_value,net_weight,quantity,quantity_unit,mot_code,customs_code,classification_code,source_file,retrieved_at
202502,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,197255300450.52,3811656.56,3811656.56,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202502,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,86123420763.27,2212443.4,2212443.4,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202502,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,618075586.7,2264119.36,2264119.36,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202502,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,500880496.83,2526474.27,2526474.27,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,660809.04,581753.49,581753.49,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,1325661.33,1102701.61,1102701.61,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,6576034.52,1645350.4,1645350.4,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,7383541.53,2072174.61,2072174.61,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,649779.29,733435.88,733435.88,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,2744691.26,2954608.77,2954608.77,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,36245224.36,2050463.35,2050463.35,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,51309813.35,1156388.02,1156388.02,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,20236948.21,2017778.81,2017778.81,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,39193245.09,3181606.11,3181606.11,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,17454933.99,3200196.66,3200196.66,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,12096191.26,2344828.11,2344828.11,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,27785925823.76,540130.58,540130.58,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,69671229358.3,1655941.17,1655941.17,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,441292316.74,3313005.43,3313005.43,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202503,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,480199528.27,3003910.91,3003910.91,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,1873591.53,1361235.47,1361235.47,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2665560.21,2250025.06,2250025.06,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,5872112.48,1775940.45,1775940.45,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,12417458.82,3155534.1,3155534.1,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,808541.07,1000318.55,1000318.55,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1177877.64,1353857.3,1353857.3,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,43958651.55,2434325.81,2434325.81,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,21383494.37,624736.16,624736.16,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,17268081.33,1714104.52,1714104.52,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,18132797.75,1441165.19,1441165.19,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,11090218.27,1998630.04,1998630.04,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,14169460.87,2312577.12,2312577.12,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,29585395353.82,777286.94,777286.94,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,54991831099.54,1209375.4,1209375.4,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,417045501.79,2177727.87,2177727.87,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202504,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,307739007.43,2335178.68,2335178.68,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,1066343.23,890961.92,890961.92,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2342704.32,2126241.87,2126241.87,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,7361093.29,2249419.76,2249419.76,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,6083953.59,1780558.21,1780558.21,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2809195.46,3032826.58,3032826.58,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1640992.66,1798758.52,1798758.52,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,92898308.48,3107239.92,3107239.92,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,105105212.76,2676499.08,2676499.08,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,5156936.39,369541.37,369541.37,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,30912504.34,2893030.29,2893030.29,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,5008376.15,1107871.64,1107871.64,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,7435535.65,1356484.67,1356484.67,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,103371136245.93,2270408.51,2270408.51,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,133106189563.78,3383948.39,3383948.39,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,577872249.82,2777352.83,2777352.83,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202505,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,707396406.51,2762418.62,2762418.62,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,767893.98,612948.79,612948.79,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2521973.42,1978464.13,1978464.13,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,13507528.97,3557375.22,3557375.22,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,8289148.69,2218623.44,2218623.44,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2209587.43,2463818.67,2463818.67,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1363535.46,1501525.52,1501525.52,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,53014857.72,1699068.38,1699068.38,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,53011711.98,2344099.94,2344099.94,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,12352880.1,884172.72,884172.72,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,26573706.9,2560573.71,2560573.71,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,11483576.27,2317375.18,2317375.18,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,3026068.54,602691.94,602691.94,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,26122168124.38,569577.87,569577.87,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,119143661224.41,3004966.17,3004966.17,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,361796677.82,2570636.92,2570636.92,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202506,356,IND,842,USA,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,251138792.47,1389999.82,1389999.82,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,3479998.09,2520385.06,2520385.06,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,3716272.34,2969928.15,2969928.15,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,1585276.39,405096.99,405096.99,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,6747282.72,1962893.42,1962893.42,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1971008.12,2610408.33,2610408.33,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1292612.56,1570933.41,1570933.41,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,16297419.27,518785.25,518785.25,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,95310323.59,3346351.15,3346351.15,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,39904825.97,3541735.59,3541735.59,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,12071658.6,1404606.6,1404606.6,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
202507,356,IND,842,USA,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,17811572.0,3528473.06,3528473.06,kg,1,C00,HS2022,comtrade_monthly_IND_USA_2022_2025.json,2026-08-20T01:01:21.160368+00:00
