reporter_iso3,partner_iso3,cmd_code,period,export_value_usd,export_net_weight,import_value_usd,import_net_weight,export_unit_value,import_unit_value
SGP,IND,090411,202209,1819975.25,313959.95,3844961.94,673130.19,5.7968,5.7121
SGP,IND,090411,202210,9930774.08,1649323.23,4584305.21,845315.56,6.0211,5.4232
SGP,IND,090411,202211,446869.76,81679.92,6936567.06,1343969.33,5.471,5.1613
SGP,IND,090411,202212,7381515.86,1372079.8,4420715.93,952718.49,5.3798,4.6401
SGP,IND,090411,202301,8663795.25,1565662.07,1384475.19,251921.4,5.5336,5.4957
SGP,IND,090411,202302,1514967.79,250334.71,8514691.07,1811034.94,6.0518,4.7016
SGP,IND,090411,202303,11461794.02,2382590.15,20870534.29,3545727.32,4.8106,5.8861
SGP,IND,090411,202304,12184442.89,2046582.09,18409704.2,3470781.3,5.9536,5.3042
SGP,IND,090411,202305,12523575.35,2293912.17,11443209.66,2486776.74,5.4595,4.6016
SGP,IND,090411,202306,11491504.88,1998236.19,21632875.15,3600689.85,5.7508,6.008
SGP,IND,090411,202307,16140550.7,2653367.8,6083864.22,1008672.28,6.083,6.0316
SGP,IND,090411,202308,13431251.04,2279548.47,23780271.68,4693556.57,5.8921,5.0666
SGP,IND,090411,202309,16227953.95,3276136.82,8865662.28,1815043.06,4.9534,4.8845
SGP,IND,090411,202310,4479088.97,855908.21,7496188.9,1283634.49,5.2331,5.8398
SGP,IND,090411,202311,1751163.9,315700.91,4464286.64,856274.08,5.5469,5.2136
SGP,IND,090411,202312,10605228.83,2143761.73,1712390.43,355760.44,4.947,4.8133
SGP,IND,090411,202401,16526340.9,2841346.81,2923687.32,519946.95,5.8164,5.623
SGP,IND,090411,202402,4371740.45,848749.21,2916188.61,551067.97,5.1508,5.2919
SGP,IND,090411,202403,22282139.33,3890377.51,13510143.84,2951274.94,5.7275,4.5777
SGP,IND,090411,202404,18787668.28,3337410.86,8006610.8,1332846.8,5.6294,6.0072
SGP,IND,090411,202405,9971068.09,2006936.29,5805262.06,1128842.58,4.9683,5.1427
SGP,IND,090411,202406,699480.67,152171.18,11461664.63,1973234.08,4.5967,5.8086
SGP,IND,090411,202407,1203964.46,246201.7,7826053.46,1723830.38,4.8902,4.5399
SGP,IND,090411,202408,9744169.17,1961825.75,7833024.68,1672868.12,4.9669,4.6824
SGP,IND,090411,202409,2311803.15,470940.2,21578794.19,4786274.41,4.9089,4.5085
SGP,IND,090411,202410,6313159.83,1131389.53,2881235.9,587312.16,5.58,4.9058
SGP,IND,090411,202411,5407947.6,982818.56,6047815.64,1305963.96,5.5025,4.6309
SGP,IND,090411,202412,5414273.3,1189453.15,18226710.0,3175327.26,4.5519,5.7401
SGP,IND,090411,202501,7511436.61,1234237.0,3151065.07,694532.83,6.0859,4.537
SGP,IND,090411,202502,22472459.35,3812574.7,18083800.88,3307614.17,5.8943,5.4673
SGP,IND,090411,202503,12152036.31,2209298.4,1374414.58,267375.83,5.5004,5.1404
SGP,IND,090411,202504,6253594.53,1167701.75,16772932.2,2829592.38,5.3555,5.9277
SGP,IND,090411,202505,3287812.86,547749.34,16411754.59,3344231.4,6.0024,4.9075
SGP,IND,090411,202506,11360411.57,2477726.28,6472778.66,1163773.45,4.585,5.5619
SGP,IND,090411,202507,3775480.86,668785.43,6376379.58,1303148.2,5.6453,4.8931
SGP,IND,090411,202508,3117898.13,619007.76,14077127.86,2663337.4,5.0369,5.2855
SGP,IND,090411,202509,2292725.48,488369.33,14523907.73,2655345.44,4.6947,5.4697
SGP,IND,090411,202510,6850070.33,1428727.69,1257417.58,274659.21,4.7945,4.5781
SGP,IND,090411,202511,2589005.77,520929.62,12774699.25,2632613.08,4.97,4.8525
SGP,IND,090411,202512,13001939.51,2809856.5,18195497.98,3302053.44,4.6273,5.5104
SGP,IND,100630,202201,436574.64,329912.59,531972.67,410879.31,1.3233,1.2947
SGP,IND,100630,202202,3309299.2,2646398.73,334239.48,246873.04,1.2505,1.3539
SGP,IND,100630,202203,2700630.77,2013615.82,370940.95,286429.57,1.3412,1.2951
SGP,IND,100630,202204,2956493.11,2537321.41,2972893.57,2170434.16,1.1652,1.3697
SGP,IND,100630,202205,3775904.6,2669751.66,2131156.49,1574216.6,1.4143,1.3538
SGP,IND,100630,202206,3397865.6,2742567.71,550399.02,403316.84,1.2389,1.3647
SGP,IND,100630,202207,1935658.12,1544278.09,1187748.51,1065360.35,1.2534,1.1149
SGP,IND,100630,202208,2771809.57,2286330.78,248551.12,216867.76,1.2123,1.1461
SGP,IND,100630,202209,3922951.22,2962945.72,2171332.66,1889759.2,1.324,1.149
SGP,IND,100630,202210,3114920.14,2188157.15,3850213.46,3051987.12,1.4235,1.2615
SGP,IND,100630,202211,2274949.6,1971026.67,4626705.85,3457660.65,1.1542,1.3381
SGP,IND,100630,202212,1040138.9,902020.78,897954.81,652156.26,1.1531,1.3769
SGP,IND,100630,202301,4349408.83,3518220.42,4892039.91,3688989.7,1.2363,1.3261
SGP,IND,100630,202302,1789292.16,1351022.52,417835.67,365843.06,1.3244,1.1421
SGP,IND,100630,202303,1096433.21,917793.7,2521113.9,2242970.16,1.1946,1.124
SGP,IND,100630,202304,283497.0,212519.73,2512353.81,1784129.29,1.334,1.4082
SGP,IND,100630,202305,1574910.67,1284926.21,3581741.63,3098669.77,1.2257,1.1559
SGP,IND,100630,202306,4455264.49,3133953.25,1107469.49,836096.08,1.4216,1.3246
SGP,IND,100630,202307,2253518.82,1902709.11,2254689.14,1663421.38,1.1844,1.3555
SGP,IND,100630,202308,1890889.28,1383261.44,4383292.53,3220636.45,1.367,1.361
SGP,IND,100630,202309,1239502.81,924206.73,1612340.29,1379970.28,1.3412,1.1684
SGP,IND,100630,202310,269279.12,234793.85,1029746.26,907038.48,1.1469,1.1353
SGP,IND,100630,202311,2999511.25,2436016.06,1267855.8,1039232.24,1.2313,1.22
SGP,IND,100630,202312,2332761.14,1742248.15,1791102.77,1607208.37,1.3389,1.1144
SGP,IND,100630,202401,1559740.36,1141956.59,1350257.02,986446.58,1.3658,1.3688
SGP,IND,100630,202402,5592017.07,3995651.97,3686755.72,3288280.96,1.3995,1.1212
SGP,IND,100630,202403,1835916.3,1632528.82,1257958.45,1082221.52,1.1246,1.1624
SGP,IND,100630,202404,372418.61,305845.8,332046.61,235810.19,1.2177,1.4081
SGP,IND,100630,202405,782459.2,635537.43,2529417.87,1774570.05,1.2312,1.4254
SGP,IND,100630,202406,1553634.78,1175388.87,4030574.81,3282349.85,1.3218,1.228
SGP,IND,100630,202407,374725.15,262589.87,1387619.6,1124154.18,1.427,1.2344
SGP,IND,100630,202408,4752009.22,4038175.82,74605.32,59993.19,1.1768,1.2436
SGP,IND,100630,202409,726155.82,527026.91,1977769.18,1558729.02,1.3778,1.2688
SGP,IND,100630,202410,3370931.41,2524761.92,4065420.13,3472827.22,1.3351,1.1706
SGP,IND,100630,202411,2240370.11,1777116.62,514959.45,427110.01,1.2607,1.2057
SGP,IND,100630,202412,3642388.45,2888783.69,1199829.76,933127.8,1.2609,1.2858
SGP,IND,100630,202501,1961848.7,1713154.71,1162368.31,878345.25,1.1452,1.3234
SGP,IND,100630,202502,2182345.92,1640601.32,3201912.31,2243269.87,1.3302,1.4273
SGP,IND,100630,202503,3659637.14,3143318.81,4510360.39,3668788.73,1.1643,1.2294
SGP,IND,100630,202504,993393.56,715785.34,473021.84,358595.51,1.3878,1.3191
SGP,IND,100630,202505,962238.9,713587.24,2148586.85,1728509.29,1.3485,1.243
SGP,IND,100630,202506,4088870.31,2997945.25,3248902.45,2764736.79,1.3639,1.1751
SGP,IND,100630,202507,4095078.54,3013679.07,338484.91,268333.14,1.3588,1.2614
SGP,IND,100630,202508,1193284.33,948698.19,1114039.36,957224.93,1.2578,1.1638
SGP,IND,100630,202509,248883.91,178120.37,2298235.69,1705999.88,1.3973,1.3471
SGP,IND,100630,202510,1855060.35,1620583.09,2084746.39,1728172.01,1.1447,1.2063
SGP,IND,100630,202511,3301519.86,2435475.4,2219404.35,1696580.59,1.3556,1.3082
SGP,IND,100630,202512,2227202.14,1760966.26,813116.37,723761.79,1.2648,1.1235
SGP,IND,271019,202201,1282400.9,1442239.16,1777698.96,1962594.2,0.8892,0.9058
SGP,IND,271019,202202,738088.48,826664.67,476630.04,622948.47,0.8929,0.7651
SGP,IND,271019,202203,538104.38,618972.83,2639026.0,3002082.09,0.8694,0.8791
SGP,IND,271019,202204,1862882.57,2096060.01,978526.36,1234717.25,0.8888,0.7925
SGP,IND,271019,202205,1804752.74,2120812.41,1371947.87,1468928.64,0.851,0.934
SGP,IND,271019,202206,932693.09,1204166.39,1587080.6,1856853.89,0.7746,0.8547
SGP,IND,271019,202207,1276259.32,1646020.16,1693637.22,2037303.89,0.7754,0.8313
SGP,IND,271019,202208,2520945.37,3336932.04,845787.98,901876.23,0.7555,0.9378
SGP,IND,271019,202209,2797860.47,3414779.45,1452357.81,1886531.27,0.8193,0.7699
SGP,IND,271019,202210,2220727.61,2388063.91,2027995.14,2275049.92,0.9299,0.8914
SGP,IND,271019,202211,2210026.41,2840061.54,1777403.13,1883392.07,0.7782,0.9437
SGP,IND,271019,202212,517489.28,593106.08,1230179.07,1432896.46,0.8725,0.8585
SGP,IND,271019,202301,3528455.55,3943186.26,771227.12,890072.15,0.8948,0.8665
SGP,IND,271019,202302,2512897.41,3163051.51,72446.74,78258.47,0.7945,0.9257
SGP,IND,271019,202303,1045136.23,1249031.69,2190174.43,2801898.03,0.8368,0.7817
SGP,IND,271019,202304,161012.77,182659.1,1461806.0,1619103.81,0.8815,0.9028
SGP,IND,271019,202305,932577.12,1111344.82,2466165.17,2813188.36,0.8391,0.8766
SGP,IND,271019,202306,1728504.39,2044224.96,756610.79,956713.78,0.8456,0.7908
SGP,IND,271019,202307,1213736.67,1533749.75,2996886.86,3777640.01,0.7914,0.7933
SGP,IND,271019,202308,1612125.65,2057340.79,1153454.59,1531229.51,0.7836,0.7533
SGP,IND,271019,202309,2211363.43,2620618.96,895322.36,943389.47,0.8438,0.949
SGP,IND,271019,202310,883116.11,1145552.08,2708430.94,3014361.15,0.7709,0.8985
SGP,IND,271019,202311,954533.78,1115682.21,1082734.97,1193784.05,0.8556,0.907
SGP,IND,271019,202312,2193718.15,2744758.54,172073.86,226215.19,0.7992,0.7607
SGP,IND,271019,202401,1117386.55,1266242.19,4049109.81,4262227.92,0.8824,0.95
SGP,IND,271019,202402,934398.82,991630.89,1196287.5,1509150.55,0.9423,0.7927
SGP,IND,271019,202403,821833.23,879566.76,1948547.22,2537104.48,0.9344,0.768
SGP,IND,271019,202404,2183299.86,2664449.71,769861.83,973282.37,0.8194,0.791
SGP,IND,271019,202405,1903950.71,2383152.58,1522294.53,1828665.53,0.7989,0.8325
SGP,IND,271019,202406,2227860.49,2824582.62,1427796.06,1590245.59,0.7887,0.8978
SGP,IND,271019,202407,1023434.08,1092079.58,1068034.65,1414994.07,0.9371,0.7548
SGP,IND,271019,202408,3252827.38,3988637.93,232012.34,268363.02,0.8155,0.8645
SGP,IND,271019,202409,2985482.24,3232711.46,2303204.06,2677750.11,0.9235,0.8601
SGP,IND,271019,202410,2468200.85,2603877.13,1188087.54,1531636.81,0.9479,0.7757
SGP,IND,271019,202411,792105.21,872246.71,1526695.04,1803846.39,0.9081,0.8464
SGP,IND,271019,202412,1617968.64,1987080.67,715415.52,796699.35,0.8142,0.898
SGP,IND,271019,202501,359974.75,442705.23,1748271.84,2176757.33,0.8131,0.8032
SGP,IND,271019,202502,73338.47,82631.54,2608203.42,2946129.65,0.8875,0.8853
SGP,IND,271019,202503,2207645.54,2614340.38,385691.47,432107.01,0.8444,0.8926
SGP,IND,271019,202504,2482841.99,3143179.03,794355.39,847314.15,0.7899,0.9375
SGP,IND,271019,202505,2237683.72,2748869.21,371682.93,426846.96,0.814,0.8708
SGP,IND,271019,202506,405502.61,455887.05,970161.81,1202867.26,0.8895,0.8065
SGP,IND,271019,202507,3049572.59,3877787.92,834190.47,965542.79,0.7864,0.864
SGP,IND,271019,202508,3058231.47,3906575.46,60293.5,77753.39,0.7828,0.7754
SGP,IND,271019,202509,2387474.28,2568494.36,395323.1,486933.14,0.9295,0.8119
SGP,IND,271019,202510,1928146.25,2080608.86,338394.9,408131.29,0.9267,0.8291
SGP,IND,271019,202511,1832085.24,2228673.16,2709105.72,3136946.51,0.8221,0.8636
SGP,IND,271019,202512,2586725.6,3341856.58,2210057.61,2900424.67,0.774,0.762
SGP,IND,300490,202201,35478596.32,2898912.89,29297061.73,2185135.04,12.2386,13.4074
SGP,IND,300490,202202,45214437.07,3287687.55,1917216.26,189300.45,13.7527,10.1279
SGP,IND,300490,202203,31106579.46,2959418.11,861703.27,79476.7,10.511,10.8422
SGP,IND,300490,202204,16298101.68,1850448.84,1339969.24,127331.35,8.8076,10.5235
SGP,IND,300490,202205,27418499.37,1978407.92,10218778.0,748223.9,13.8589,13.6574
SGP,IND,300490,202206,14954560.14,1080315.99,37648579.41,2917365.26,13.8428,12.905
SGP,IND,300490,202207,3271849.7,316591.54,23648073.7,2585034.51,10.3346,9.1481
SGP,IND,300490,202208,17048926.79,1389182.44,32737240.12,2648877.21,12.2726,12.3589
SGP,IND,300490,202209,15127533.29,1723941.56,10580288.06,1159372.05,8.775,9.1259
SGP,IND,300490,202210,36420218.3,2708892.09,20659487.04,1769119.93,13.4447,11.6778
SGP,IND,300490,202211,6982002.73,566420.05,23619936.04,2216020.22,12.3265,10.6587
SGP,IND,300490,202212,15318596.51,1217523.34,24197294.71,2260874.17,12.5818,10.7026
SGP,IND,300490,202301,41654780.01,3177335.7,17105476.22,1258915.07,13.11,13.5875
SGP,IND,300490,202302,20102008.95,1686525.13,46774793.73,5485027.36,11.9192,8.5277
SGP,IND,300490,202303,32077872.13,3118238.25,8782348.59,847842.18,10.2872,10.3585
SGP,IND,300490,202304,20563701.98,1615282.9,3159868.81,258370.07,12.7307,12.23
SGP,IND,300490,202305,18690590.09,1364853.65,8082186.18,930580.43,13.6942,8.6851
SGP,IND,300490,202306,5514427.39,581650.08,19513910.54,1557861.76,9.4807,12.5261
SGP,IND,300490,202307,31905183.34,3402993.76,46940843.82,3673867.08,9.3756,12.777
SGP,IND,300490,202308,42382890.53,3808579.36,10580441.98,1210583.86,11.1283,8.7399
SGP,IND,300490,202309,25095731.07,2271451.78,29294737.27,2257294.41,11.0483,12.9778
SGP,IND,300490,202310,3297114.69,260381.22,22374730.8,1983169.79,12.6626,11.2823
SGP,IND,300490,202311,22195293.22,1599371.89,16864103.05,1819543.85,13.8775,9.2683
SGP,IND,300490,202312,17911068.16,1636800.2,27698269.04,3244634.27,10.9427,8.5366
SGP,IND,300490,202401,19381853.82,1780432.13,45786674.49,4567302.81,10.886,10.0249
SGP,IND,300490,202402,25272566.49,2762601.67,14626950.05,1354334.87,9.1481,10.8001
SGP,IND,300490,202403,24369112.69,2581179.22,9308843.75,885399.2,9.4411,10.5137
SGP,IND,300490,202404,19902722.66,2062384.44,6381805.92,651594.9,9.6503,9.7941
SGP,IND,300490,202405,1245254.59,143297.0,1476191.35,167739.57,8.69,8.8005
SGP,IND,300490,202406,16409562.78,1352220.93,15745366.11,1203658.48,12.1353,13.0813
SGP,IND,300490,202407,1430478.77,112009.72,5824851.94,554772.88,12.771,10.4995
SGP,IND,300490,202408,37253750.1,3541687.06,21980168.46,1738818.55,10.5186,12.6409
SGP,IND,300490,202409,2249894.77,240036.7,28734463.54,2621101.43,9.3731,10.9627
SGP,IND,300490,202410,1359659.14,134959.52,5555577.79,604248.6,10.0746,9.1942
SGP,IND,300490,202411,6995754.06,576202.64,6476749.38,641095.17,12.1411,10.1026
SGP,IND,300490,202412,25979478.42,2659058.82,2019712.5,167282.72,9.7702,12.0736
SGP,IND,300490,202501,46644269.5,3757965.26,3701889.25,355468.75,12.4121,10.4141
SGP,IND,300490,202502,18384966.78,1727967.58,3377372.64,392423.15,10.6396,8.6065
SGP,IND,300490,202503,5438558.69,624973.48,2025196.38,198104.78,8.7021,10.2229
SGP,IND,300490,202504,6309140.83,501631.75,7952205.79,600972.76,12.5772,13.2322
SGP,IND,300490,202505,23401347.48,1767650.56,33737706.94,2978009.13,13.2387,11.3289
SGP,IND,300490,202506,4442544.5,404588.62,18676773.15,1632179.55,10.9804,11.4428
SGP,IND,300490,202507,8940085.7,885208.22,22134519.13,2347091.5,10.0994,9.4306
SGP,IND,300490,202508,39603622.08,3537855.44,23429017.52,2258027.28,11.1942,10.3759
SGP,IND,300490,202509,35629565.97,3330860.3,20016661.37,2034503.63,10.6968,9.8386
SGP,IND,300490,202510,31957384.63,2923554.83,9136506.84,987177.16,10.931,9.2552
SGP,IND,300490,202511,9747793.54,877518.86,23907525.96,2791608.71,11.1084,8.5641
SGP,IND,300490,202512,15895883.28,1154078.95,32726047.67,2467105.35,13.7737,13.265
SGP,IND,520512,202201,3736215.82,1062367.1,7490633.12,2148743.81,3.5169,3.4861
SGP,IND,520512,202202,6523118.66,1834271.75,4337977.47,1311551.41,3.5562,3.3075
SGP,IND,520512,202203,10455897.0,2888604.0,9901662.54,2583700.9,3.6197,3.8324
SGP,IND,520512,202204,1843542.49,555704.78,7658286.88,2284200.57,3.3175,3.3527
SGP,IND,520512,202205,7805668.83,2276954.45,2303071.07,575176.66,3.4281,4.0041
SGP,IND,520512,202206,11006970.43,2744390.32,728633.49,181248.3,4.0107,4.0201
SGP,IND,520512,202207,7505983.99,2200865.39,7649007.08,1982894.98,3.4105,3.8575
SGP,IND,520512,202208,4024435.95,1157496.83,2007249.78,583036.33,3.4768,3.4428
SGP,IND,520512,202209,7167300.2,1772602.26,2604080.29,786556.08,4.0434,3.3107
SGP,IND,520512,202210,5708005.57,1687449.73,3799255.4,968104.21,3.3826,3.9244
SGP,IND,520512,202211,364891.84,93665.58,4513117.82,1130298.43,3.8957,3.9929
SGP,IND,520512,202212,7658059.66,2186963.29,3383326.77,941313.62,3.5017,3.5943
SGP,IND,520512,202301,1194026.19,313296.46,18421288.06,5359014.06,3.8112,3.4374
SGP,IND,520512,202302,6952433.18,1808478.74,10342277.24,2781001.8,3.8444,3.7189
SGP,IND,520512,202303,9419851.12,2582638.74,7637664.32,1997175.73,3.6474,3.8242
SGP,IND,520512,202304,268588.16,72696.22,5002243.6,1420642.5,3.6947,3.5211
SGP,IND,520512,202305,3916490.88,1155105.65,6818182.75,1816228.39,3.3906,3.754
SGP,IND,520512,202306,786831.42,233402.12,6648327.06,1814586.21,3.3711,3.6638
SGP,IND,520512,202307,9137849.09,2680588.17,11572842.64,3019380.57,3.4089,3.8329
SGP,IND,520512,202308,11310373.88,2769749.18,5418286.21,1544749.21,4.0835,3.5076
SGP,IND,520512,202309,1810742.64,499472.85,13312971.28,3737291.37,3.6253,3.5622
SGP,IND,520512,202310,8223554.25,2158762.4,7291176.46,2070034.2,3.8094,3.5222
SGP,IND,520512,202311,4716924.59,1403838.8,2199111.21,544001.23,3.36,4.0425
SGP,IND,520512,202312,7108569.24,1911325.36,1938185.32,501826.73,3.7192,3.8623
SGP,IND,520512,202401,7557942.77,2337394.23,9599334.75,2441711.63,3.2335,3.9314
SGP,IND,520512,202402,12401852.99,3531996.45,6569153.53,1866139.49,3.5113,3.5202
SGP,IND,520512,202403,8897331.14,2296725.81,1091692.48,275522.43,3.8739,3.9623
SGP,IND,520512,202404,7390474.69,1819420.17,3021428.87,843727.04,4.062,3.5811
SGP,IND,520512,202405,1760143.18,496376.77,4742504.56,1246943.94,3.546,3.8033
SGP,IND,520512,202406,8280220.31,2058032.97,11175343.11,2815382.98,4.0234,3.9694
SGP,IND,520512,202407,1185009.65,308705.61,8940882.35,2752400.83,3.8386,3.2484
SGP,IND,520512,202408,4702306.37,1294345.84,6429618.12,1989926.23,3.633,3.2311
SGP,IND,520512,202409,9401031.29,2667116.08,3239305.35,874874.74,3.5248,3.7026
SGP,IND,520512,202410,7912154.56,2238046.91,8316573.34,2228491.17,3.5353,3.7319
SGP,IND,520512,202411,9263519.97,2514792.28,5250779.99,1530626.66,3.6836,3.4305
SGP,IND,520512,202412,10445290.54,2653521.66,2646493.58,818899.05,3.9364,3.2318
SGP,IND,520512,202501,3257180.87,883602.92,3111941.56,938974.98,3.6862,3.3142
SGP,IND,520512,202502,8547623.29,2382696.59,1027532.61,284027.99,3.5874,3.6177
SGP,IND,520512,202503,772179.84,212293.35,1728798.72,519043.96,3.6373,3.3307
SGP,IND,520512,202504,9411869.17,2376589.76,4736552.14,1461311.16,3.9602,3.2413
SGP,IND,520512,202505,3945272.9,1049257.8,3237619.52,920575.92,3.7601,3.517
SGP,IND,520512,202506,11717123.25,3202392.45,8066385.54,2085493.07,3.6589,3.8679
SGP,IND,520512,202507,2032274.31,549494.23,7573940.09,2228338.84,3.6984,3.3989
SGP,IND,520512,202508,7483542.05,2113280.44,12340415.25,3423114.55,3.5412,3.605
SGP,IND,520512,202509,14355019.25,3660395.03,14451989.63,3985515.88,3.9217,3.6261
SGP,IND,520512,202510,2562346.47,632435.25,1310758.91,408079.67,4.0516,3.212
SGP,IND,520512,202511,8917395.09,2352779.42,9676400.19,2882175.5,3.7902,3.3573
SGP,IND,520512,202512,5301078.57,1435270.29,9205271.36,2786575.34,3.6934,3.3034
SGP,IND,711319,202201,135564930422.68,3285946.52,89954964921.99,2072907.52,41255.9759,43395.5514
SGP,IND,711319,202202,98722782041.21,1992289.75,125760336276.61,2496329.5,49552.4218,50378.0996
SGP,IND,711319,202203,5119773590.45,99706.5,33729237504.69,655931.49,51348.4436,51421.8909
SGP,IND,711319,202204,101439953204.77,2057226.99,54646687689.62,1295147.9,49309.0717,42193.3956
SGP,IND,711319,202205,97365720517.73,2618517.79,49364029148.16,1135195.23,37183.5245,43485.0569
SGP,IND,711319,202206,139488852834.73,2713195.95,14968743458.47,388778.4,51411.2712,38501.9936
SGP,IND,711319,202207,17345182581.72,451386.07,60399930055.88,1495799.9,38426.4906,40379.6858
SGP,IND,711319,202208,81718046120.21,1726088.27,71848953322.7,1691512.0,47342.9126,42476.1712
SGP,IND,711319,202209,102405285668.25,2597247.17,41916058449.36,1089091.31,39428.3944,38487.1847
SGP,IND,711319,202210,25692550149.37,650382.46,129707976499.09,3225462.47,39503.7562,40213.7609
SGP,IND,711319,202211,58787085832.13,1505150.06,17479166604.91,404765.9,39057.2923,43183.3971
SGP,IND,711319,202212,100325828229.28,2014737.65,24159353284.69,593943.17,49795.9763,40676.2036
SGP,IND,711319,202301,103167165443.37,2460829.42,48799751094.19,1098344.39,41923.737,44430.2821
SGP,IND,711319,202302,91098431797.93,2322828.88,185436024184.71,3841290.86,39218.7443,48274.4033
SGP,IND,711319,202303,16232474738.03,313763.99,13393810070.65,282812.07,51734.6644,47359.4004
SGP,IND,711319,202304,93847461247.66,2022866.22,119880905414.93,2713636.75,46393.3108,44177.2118
SGP,IND,711319,202305,31122054508.52,773787.15,118271310538.7,2421410.82,40220.4334,48843.9671
SGP,IND,711319,202306,141461379029.12,2800846.82,98276189130.99,1961345.91,50506.6461,50106.5052
SGP,IND,711319,202307,72143270622.34,1825871.67,117006217750.03,2380304.9,39511.6874,49155.979
SGP,IND,711319,202308,62919754857.66,1774091.22,61663757523.27,1647403.64,35465.9074,37430.8737
SGP,IND,711319,202309,62692503468.38,1596256.4,118393113592.39,2415094.28,39274.7077,49022.1498
SGP,IND,711319,202310,102473178572.34,2256341.67,13680590023.28,310077.68,45415.6301,44119.88
SGP,IND,711319,202311,28385091735.85,562768.94,69749716766.87,1471126.95,50438.27,47412.439
